ID,room_number,room_name,building_name
1,1-201,メディアセンター,1号館
2,1-203,プレゼンテーションルーム1,1号館
3,1-204,プレゼンテーションルーム2,1号館
4,1-206,キャリアセンター,1号館
5,1-214,レンタルスペース1,1号館
6,1-215,レンタルスペース2,1号館
7,1-216,レンタルスペース3,1号館
8,1-217,レンタルスペース4,1号館
9,1-218,キャリア教育支援,1号館
10,1-301,メディア視聴覚室,1号館
11,1-302,AV室,1号館
12,1-303,講義室,1号館
13,1-401,講義室,1号館
14,1-501,講義室,1号館
15,1-502,講義室,1号館
16,1-601,メディアラボ,1号館
17,1-602,デッサン室,1号館
18,1-603,研究室,1号館
19,1-604,ゼミ室,1号館
20,1-605,サーバー室,1号館
21,1-701,メディアラボ,1号館
22,1-702,スタジオ,1号館
23,1-703,研究室,1号館
24,1-704,研究ゼミ室,1号館
25,1-705,ゼミ室,1号館
26,G151,講義室,1号館別館
27,G152,講義室,1号館別館
28,G153,倉庫,1号館別館
29,G154,倉庫,1号館別館
30,G251,講義室,1号館別館
31,G252,講義室,1号館別館
32,2-M201,実験室,2号館
33,2-M202,実験室,2号館
34,2-M203,実験室,2号館
35,2-B100,倉庫,2号館
36,2-113,技術員室,2号館
37,2-114,研究室,2号館
38,2-115,実験室,2号館
39,2-116,実験室,2号館
40,2-117,実験室,2号館
41,2-118,実験室,2号館
42,2-119,実験室,2号館
43,2-120,土質実験室,2号館
44,2-121,実験室,2号館
45,2-122,測量機器室,2号館
46,2-123,実験室,2号館
47,2-124,実験室,2号館
48,2-125,暗室,2号館
49,2-201,振動・低周波実験室,2号館
50,2-202,音・振動実験室,2号館
51,2-203,熱講義実験室,2号館
52,2-204,設備講義実験室,2号館
53,2-205,音環境講義実験室,2号館
54,2-206,光環境講義実験室,2号館
55,2-207,講義実験準備室測量室,2号館
56,2-208,環境材料研究実験室,2号館
57,2-209,工作室・材料置場,2号館
58,2-210,熱・湿気研究実験室,2号館
59,B201,グランドギャラリー,新2号館
60,B202,講師控室,新2号館
61,B203,造形準備室,
62,B204,倉庫,
63,B205,準備室,
64,B206,機械室,
65,B207,アトリエ,
66,B208,アトリエ,
67,B209,アトリエ,
68,B210,アトリエ,
69,B211,アトリエ,
70,B212,アトリエ,
71,B213,機械室,
72,B214,PS・機械室,
73,,,
74,,,
75,,,
76,,,
77,,,
78,,,
79,,,
80,,,
81,,,
82,,,
83,,,
84,,,
85,,,
86,,,
87,,,
88,,,
89,,,
90,,,
91,,,
92,,,
93,,,
94,,,
95,,,
96,,,
97,,,
98,,,
99,,,
100,,,
101,,,
102,,,
103,,,
104,,,
105,,,
106,,,
107,,,
108,,,
109,,,
110,,,