id,folder_name,subject_code,subject_name,grade,class_code,class_room,semester,day_time,classification,credit
1,I,K0103000,キャリア意識形成,2・3,11,G3403,前期,月Ⅲ,必修,2
2,I,K0103000,キャリア意識形成,2・3,21,G3203,後期,月Ⅲ,必修,2
3,I,K0204000,キャリアデザイン２,3・4,11,G3302,後期,月Ⅳ,選択,2
4,I,K0204000,キャリアデザイン２,3・4,21,G3303,後期,月Ⅳ,選択,2
5,I,K0205000,経済基礎知識,3・4,X1,G2310,前期,木Ⅲ,選択,2
6,I,K0206000,知的財産権,3・4,X1,K404,後期,水Ⅰ,選択,2
7,I,K0207000,情報と職業,3・4,X1,12-202,後期,木Ⅲ,選択,2
8,I,K1003000,プログラミング及び演習１,1・2・3・4,X1,1-502,前期,木Ⅰ・木Ⅱ,必修,3
9,I,K1005000,情報数学１,1・2・3・4,11,1-501,前期,水Ⅱ,必修,2
10,I,K1005000,情報数学１,1・2・3・4,21,1-502,前期,水Ⅱ,必修,2
11,I,K1005000,情報数学１,1・2・3・4,Z1,1-501,前期,水Ⅱ,選択,2
12,I,K1005000,情報数学１,1・2・3・4,Z2,1-502,前期,水Ⅱ,選択,2
13,I,K1007000,コンピュータネットワーク,2・3・4,X1,1-502,前期,水Ⅳ,必修,2
14,I,K1011000,基礎数学及び演習,2・3・4,再履１,G2209,前期,月Ⅴ・火Ⅴ,必修,3
15,I,K1013000,物理実験,2・3・4,X1,10号6･7F,後期,金Ⅲ・金Ⅳ,必修・選択,2
16,I,K1015000,組み込みシステム概論,3・4,X1,1-401,前期,月Ⅰ,必修,2
17,I,K1015000,組み込みシステム概論,3・4,Z1,1-401,前期,月Ⅰ,選択,2
18,I,K1016000,セミナー,3・4,X1,,通年,火Ⅰ,必修,2
19,I,K1017000,コンピュータリテラシ,1・2・3・4,11,1-502,前期,月Ⅰ,必修,2
20,I,K1017000,コンピュータリテラシ,1・2・3・4,21,11-101,前期,月Ⅰ,必修,2
21,I,K1018000,卒業研究,4,X1,,通年,時間外,必修,4
22,I,K1019000,物理学（力学）,1,11,G3303,後期,水Ⅱ,必修,2
23,I,K1019000,物理学（力学）,1・2・3・4,21,G3403,後期,水Ⅱ,必修,2
24,I,K1019000,物理学（力学）,2・3・4,再履１,G2209,前期,木Ⅴ,必修,2
25,I,K1019000,物理学（力学）,2・3・4,再履２,G2208,前期,火Ⅴ,必修,2
26,I,K1019000,物理学（力学）,1・2・3・4,再履３,G2208,後期,火Ⅴ,必修,2
27,I,K1020000,データサイエンス基礎数理,1・2,11,G2311,前期,木Ⅲ,必修,2
28,I,K1020000,データサイエンス基礎数理,1・2,21,G2209,前期,木Ⅲ,必修,2
29,I,K1021000,情報社会及び情報倫理,1・2・3・4,X1,G2110,前期,月Ⅲ,必修,2
30,I,K1022000,キャリアデザイン１,1・2・3・4,X1,G2110,前期,月Ⅱ,必修,2
31,I,K2012000,言語理論及びコンパイラ,3・4,X1,11-401,前期,月Ⅱ,選択,2
32,I,K2012000,言語理論及びコンパイラ,3・4,Z1,11-401,前期,月Ⅱ,選択,2
33,I,K2014000,計算の理論,3・4,X1,1-502,後期,水Ⅱ,選択,2
34,I,K2014000,計算の理論,3・4,Z1,1-502,後期,水Ⅱ,選択,2
35,I,K2016000,情報数学２,1・2・3・4,11,G251,後期,水Ⅲ,選択,2
36,I,K2016000,情報数学２,1・2・3・4,21,G2209,後期,水Ⅲ,選択,2
37,I,K2017000,オペレーションズ・リサーチ１,3・4,X1,11-101,前期,水Ⅲ,選択,2
38,I,K2017000,オペレーションズ・リサーチ１,3・4,Z1,11-101,前期,水Ⅲ,選択,2
39,I,K2018000,オペレーションズ・リサーチ２,3・4,X1,K401,後期,月Ⅱ,選択,2
40,I,K2018000,オペレーションズ・リサーチ２,3・4,Z1,K401,後期,月Ⅱ,選択,2
41,I,K2022000,プログラミング及び演習２,1・2・3・4,11,K404,後期,木Ⅰ・木Ⅱ,選択,3
42,I,K2022000,プログラミング及び演習２,1・2・3・4,21,1-401,後期,木Ⅰ・木Ⅱ,選択,3
43,I,K2035000,論理回路,1・2・3・4,X1,G2210,前期,金Ⅱ,選択,2
44,I,K2035000,論理回路,1・2・3・4,Z9,G2210,前期,金Ⅱ,選択,2
45,I,K2037000,ソフトウェア工学２,3・4,X1,1-502,後期,木Ⅴ,選択,2
46,I,K2037000,ソフトウェア工学２,3・4,Z1,1-502,後期,木Ⅴ,選択,2
47,I,K2044000,数値計算,2・3・4,X1,1-502,後期,火Ⅱ,選択,2
48,I,K2044000,数値計算,2・3・4,Z1,1-502,後期,火Ⅱ,選択,2
49,I,K2049000,人工知能,2・3・4,X1,G2210,前期,水Ⅲ,選択,2
50,I,K2058000,微分積分１,1,11,G2311,前期,木Ⅳ,選択,2
51,I,K2058000,微分積分１,1・2・3・4,21,G2209,前期,木Ⅳ,選択,2
52,I,K2059000,微分積分２,1,11,G2409,後期,木Ⅲ,選択,2
53,I,K2059000,微分積分２,1・2・3・4,21,G2407,後期,木Ⅲ,選択,2
54,I,K2060000,線形代数１,1・2・3・4,11,G2209,前期,火Ⅲ,選択,2
55,I,K2060000,線形代数１,1・2・3・4,21,G2208,前期,火Ⅲ,選択,2
56,I,K2061000,線形代数２,1・2・3・4,11,G152,後期,火Ⅲ,選択,2
57,I,K2061000,線形代数２,1・2・3・4,21,G151,後期,火Ⅲ,選択,2
58,I,K2062000,確率統計,2・3・4,X1,1-501,後期,水Ⅱ,選択,2
59,I,K2063000,幾何学,2・3・4,X1,1-501,後期,水Ⅰ,選択,2
60,I,K2063000,幾何学,2・3・4,Z9,1-501,後期,水Ⅰ,選択,2
61,I,K2065000,オブジェクト指向プログラミング及び演習１,2・3・4,X1,1-401,前期,木Ⅲ・木Ⅳ,選択,3
62,I,K2065000,オブジェクト指向プログラミング及び演習１,2・3・4,Z1,1-401,前期,木Ⅲ・木Ⅳ,選択,3
63,I,K2066000,オブジェクト指向プログラミング及び演習２,2・3・4,X1,1-501,後期,木Ⅲ・木Ⅳ,選択,3
64,I,K2066000,オブジェクト指向プログラミング及び演習２,2・3・4,Z1,1-501,後期,木Ⅲ・木Ⅳ,選択,3
65,I,K2068000,コンピュータアーキテクチャ１,2・3・4,X1,11-401,前期,火Ⅲ,選択,2
66,I,K2068000,コンピュータアーキテクチャ１,2・3・4,Z1,11-401,前期,火Ⅲ,選択,2
67,I,K2069000,コンピュータアーキテクチャ２,2・3・4,X1,11-401,後期,火Ⅲ,選択,2
68,I,K2069000,コンピュータアーキテクチャ２,2・3・4,Z1,11-401,後期,火Ⅲ,選択,2
69,I,K2070000,モバイルネットワーク,2・3・4,X1,G2210,後期,金Ⅴ,選択,2
70,I,K2071000,情報システム概論,2・3・4,X1,G2210,後期,水Ⅳ,選択,2
71,I,K2072000,並列分散処理,3・4,X1,11-101,後期,月Ⅲ,選択,2
72,I,K2072000,並列分散処理,3・4,Z1,11-101,後期,月Ⅲ,選択,2
73,I,K2076000,ＣＡＤ及び演習１,3・4,X1,情教実習室A,後期,金Ⅰ・金Ⅱ,選択,3
74,I,K2077000,ソフトコンピューティング,3・4,X1,11-101,後期,火Ⅱ,選択,2
75,I,K2077000,ソフトコンピューティング,3・4,Z1,11-101,後期,火Ⅱ,選択,2
76,I,K2082000,数理論理学,2・3・4,X1,11-401,後期,月Ⅱ,選択,2
77,I,K2083000,Ｗｅｂプログラミング基礎,1・2・3・4,11,11-201,後期,月Ⅱ,選択,2
78,I,K2083000,Ｗｅｂプログラミング基礎,1年・2・3・4,21,11-301,後期,月Ⅱ,選択,2
79,I,K2084000,プロジェクト演習１,2・3・4,X1,11-201,前期,火Ⅳ,選択,1
80,I,K2085000,プロジェクト演習２,2・3・4,X1,11-201,後期,火Ⅳ,選択,1
81,I,K2087000,物理学（電磁気学）,2・3・4,11,G3301,前期,月Ⅱ,選択,2
82,I,K2087000,物理学（電磁気学）,2・3・4,21,1-501,前期,月Ⅱ,選択,2
83,I,K2088000,アルゴリズムとデータ構造,3・4,X1,1-501,前期,火Ⅱ,選択,2
84,I,K2089000,アルゴリズムとデータ構造演習,3・4,X1,1-501,前期,火Ⅲ,選択,1
85,I,K2090000,オペレーティングシステム,2・3・4,X1,G2210,後期,木Ⅰ,選択,2
86,I,K2091000,情報セキュリティ,3・4,X1,G2210,前期,水Ⅳ,選択,2
87,I,K2094000,コンピュータ概論,1・2・3・4,X1,1-502,前期,水Ⅰ,選択,2
88,I,K2095000,ソフトウェア工学１,3・4,X1,1-303,前期,木Ⅴ,選択,2
89,I,K2095000,ソフトウェア工学１,3・4,Z1,1-303,前期,木Ⅴ,選択,2
90,I,K2096000,ＣＧプログラミング及び演習,3・4,11,1-601,後期,火Ⅲ・火Ⅳ,選択,3
91,I,K2096000,ＣＧプログラミング及び演習,3・4,21,1-601･ｾ-実習室2,前期,火Ⅳ・火Ⅴ,選択,3
92,I,K2097000,画像処理及び演習,2・3・4,X1,1-303,前期,水Ⅰ・水Ⅱ,選択,3
93,I,K2117000,インターンシップ,1・2・3・4,X1,,後期,集中,選択,2
94,I,K3001000,ネットワーク及び演習,3・4,X1,11-101,前期,木Ⅰ・木Ⅱ,選必,3
95,I,K3002000,Ｗｅｂプログラミング及び演習,3・4,X1,11-101,後期,木Ⅰ・木Ⅱ,選必,3
96,I,K3003000,組み込みプログラミング及び演習,3・4,X1,ﾏｲｺﾝ室1,後期,木Ⅰ・木Ⅱ,選必,3
97,I,K3003000,組み込みプログラミング及び演習,3・4,Z1,ﾏｲｺﾝ室1,後期,木Ⅰ・木Ⅱ,選択,3
98,I,K3004000,マイコン制御及び演習,3・4,X1,ﾏｲｺﾝ室1,前期,木Ⅰ・木Ⅱ,選必,3
99,I,K3004000,マイコン制御及び演習,3・4,Z1,ﾏｲｺﾝ室1,前期,木Ⅰ・木Ⅱ,選択,3
100,I,K3005000,データベース及び演習,3・4,X1,1-501,前期,月Ⅲ・月Ⅳ,選必,3
101,I,X0104000,キャリア意識形成,2・3,11,G3203,後期,月Ⅳ,必修,2
102,I,X0104000,キャリア意識形成,2・3,21,G3301,後期,月Ⅳ,必修,2
103,I,X0202000,キャリアデザイン２,3・4,11,G2407,前期,月Ⅱ,選択,2
104,I,X0202000,キャリアデザイン２,3・4,21,G2408,前期,月Ⅱ,選択,2
105,I,X0203000,経済基礎知識,3・4,X1,G2210,前期,木Ⅳ,選択,2
106,I,X0204000,知的財産権,3・4,X1,K404,後期,水Ⅱ,選択,2
107,I,X0205000,情報と職業,3・4,X1,12-202,後期,木Ⅳ,選択,2
108,I,X1001000,コンピュータリテラシ,1・2・3・4,11,1-303,前期,金Ⅳ・金Ⅴ,必修,2
109,I,X1001000,コンピュータリテラシ,1・2・3・4,21,1-502,前期,金Ⅳ・金Ⅴ,必修,2
110,I,X1003000,プログラミング及び演習１,1・2・3・4,X1,1-501,前期,水Ⅲ・水Ⅳ,必修,3
111,I,X1004000,Ｗｅｂプログラミング及び演習,2・3・4,11,1-601,後期,火Ⅰ・火Ⅱ,必修,3
112,I,X1004000,Ｗｅｂプログラミング及び演習,2・3・4,21,1-701,後期,火Ⅰ・火Ⅱ,必修,3
113,I,X1005000,デッサンとモデリング,1・2・3・4,11,1-602,後期,金Ⅰ・金Ⅱ,必修,2
114,I,X1005000,デッサンとモデリング,1・2・3・4,21,1-602,後期,金Ⅲ・金Ⅳ,必修,2
115,I,X1006000,Ｗｅｂデザイン及び演習,2・3・4,11,1-601,前期,月Ⅰ・月Ⅱ,必修,3
116,I,X1006000,Ｗｅｂデザイン及び演習,2・3・4,21,1-701,前期,月Ⅰ・月Ⅱ,必修,3
117,I,X1011000,セミナー,3・4,X1,,通年,火Ⅰ,必修,2
118,I,X1012000,ＣＧコンテンツ基礎１,1・2・3・4,11,1-701,後期,水Ⅲ・水Ⅳ,必修,3
119,I,X1012000,ＣＧコンテンツ基礎１,1・2・3・4,21,1-701,後期,金Ⅰ・金Ⅱ,必修,3
120,I,X1013000,画像処理及び演習,2・3・4,X1,1-303,前期,火Ⅲ・火Ⅳ,必修,3
121,I,X1014000,ＣＧプログラミング及び演習,2・3・4,X1,1-502,後期,木Ⅰ・木Ⅱ,必修,3
122,I,X1015000,基礎数学及び演習,3・4,再履１,G2209,前期,月Ⅴ・火Ⅴ,必修,3
123,I,X1016000,データサイエンス基礎数理,1・2,11,G2310,前期,水Ⅱ,必修,2
124,I,X1016000,データサイエンス基礎数理,1・2,21,G3201,前期,水Ⅱ,必修,2
125,I,X1017000,情報社会及び情報倫理,1・2・3・4,X1,G2110,前期,月Ⅲ,必修,2
126,I,X1018000,キャリアデザイン１,1・2・3・4,X1,G2110,前期,月Ⅱ,必修,2
127,I,X2002000,微分積分１,1,11,G2310,前期,水Ⅰ,選択,2
128,I,X2002000,微分積分１,1・2・3・4,21,G3201,前期,水Ⅰ,選択,2
129,I,X2003000,線形代数１,1・2・3・4,X1,G151,前期,火Ⅰ,選択,2
130,I,X2004000,確率統計,1・2・3・4,X1,G151,後期,月Ⅲ,選択,2
131,I,X2011000,プログラミング及び演習２,1・2・3・4,X1,1-303,後期,木Ⅲ・木Ⅳ,選択,3
132,I,X2019000,コミュニケーション論,1・2・3・4,X1,1-501,後期,木Ⅰ,選択,2
133,I,X2019000,コミュニケーション論,1・2・3・4,Z1,1-501,後期,木Ⅰ,選択,2
134,I,X2020000,カラーデザイン,2・3・4,11,12-303,前期,水Ⅰ,選択,2
135,I,X2020000,カラーデザイン,2・3・4,21,12-303,前期,水Ⅱ,選択,2
136,I,X2020000,カラーデザイン,2・3・4,Z1,12-303,前期,水Ⅰ,選択,2
137,I,X2020000,カラーデザイン,2・3・4,Z2,12-303,前期,水Ⅱ,選択,2
138,I,X2021000,ユーザインタフェース,2・3・4,X1,11-401,前期,火Ⅱ,選択,2
139,I,X2021000,ユーザインタフェース,2・3・4,Z1,11-401,前期,火Ⅱ,選択,2
140,I,X2022000,ユーザビリティ,2・3・4,X1,1-502,後期,火Ⅳ,選択,2
141,I,X2022000,ユーザビリティ,2・3・4,Z1,1-502,後期,火Ⅳ,選択,2
142,I,X2023000,ゲームプログラミング,3・4,X1,1-502,前期,火Ⅱ,選択,2
143,I,X2023000,ゲームプログラミング,3・4,Z1,1-502,前期,火Ⅱ,選択,2
144,I,X2024000,メディア文化論,2・3・4,X1,G2110,後期,金Ⅰ,選択,2
145,I,X2024000,メディア文化論,2・3・4,Z1,G2110,後期,金Ⅰ,選択,2
146,I,X2025000,メディア産業論,2・3・4,X1,1-502,前期,木Ⅲ,選択,2
147,I,X2025000,メディア産業論,2・3・4,Z1,1-502,前期,木Ⅲ,選択,2
148,I,X2026000,ＣＡＤ及び演習１,3・4,X1,情教実習室A,前期,金Ⅲ・金Ⅳ,選択,3
149,I,X2027000,ＣＡＤ及び演習２,3・4,X1,情教実習室A,後期,金Ⅲ・金Ⅳ,選択,2
150,I,X2028000,ネットワーク及び演習,3・4,X1,12-202,後期,金Ⅰ・金Ⅱ,選択,3
151,I,X2030000,モバイルネットワーク,2・3・4,X1,G2210,後期,金Ⅴ,選択,2
152,I,X2031000,情報システム概論,2・3・4,X1,G2210,後期,水Ⅳ,選択,2
153,I,X2032000,人工知能,3・4,X1,G2210,前期,水Ⅲ,選択,2
154,I,X2033000,経営学概論,3・4,X1,11-101,前期,金Ⅱ,選択,2
155,I,X2033000,経営学概論,3・4,Z1,11-101,前期,金Ⅱ,選択,2
156,I,X2034000,インターネットビジネス論,3・4,X1,11-401,後期,木Ⅲ,選択,2
157,I,X2034000,インターネットビジネス論,3・4,Z1,11-401,後期,木Ⅲ,選択,2
158,I,X2035000,ベンチャービジネス論,3・4,X1,1-501,前期,水Ⅰ,選択,2
159,I,X2035000,ベンチャービジネス論,3・4,Z1,1-501,前期,水Ⅰ,選択,2
160,I,X2042000,ＣＧコンテンツ基礎２,2・3・4,11,1-701,前期,木Ⅰ・木Ⅱ,選択,3
161,I,X2042000,ＣＧコンテンツ基礎２,2・3・4,21,1-701,前期,水Ⅲ・水Ⅳ,選択,3
162,I,X2043000,ＣＧコンテンツ応用,2・3・4,X1,1-701,後期,水Ⅰ・水Ⅱ,選択,3
163,I,X2044000,映像制作概論,2・3・4,X1,1-301,後期,木Ⅳ・木Ⅴ,選択,2
164,I,X2044000,映像制作概論,2・3・4,Z1,1-301,後期,木Ⅳ・木Ⅴ,選択,2
165,I,X2045000,マルチメディア情報処理及び演習２,3,X1,1-601,前期,木Ⅰ・木Ⅱ,選択,3
166,I,X2046000,応用プログラミング及び演習,3・4,X1,K404,後期,月Ⅰ・月Ⅱ,選択,3
167,I,X2046000,応用プログラミング及び演習,3・4,Z1,K404,後期,月Ⅰ・月Ⅱ,選択,3
168,I,X2048000,アルゴリズムとデータ構造,2・3・4,X1,1-303,後期,火Ⅲ,選択,2
169,I,X2049000,オペレーティングシステム,3・4,X1,G2210,後期,木Ⅰ,選択,2
170,I,X2050000,情報セキュリティ,3・4,X1,G2210,前期,水Ⅳ,選択,2
171,I,X2052000,ディジタル映像処理及び演習,3・4,X1,1-502,前期,火Ⅲ・火Ⅳ,選択,3
172,I,X2052000,ディジタル映像処理及び演習,3・4,Z1,1-502,前期,火Ⅲ・火Ⅳ,選択,3
173,I,X2054000,マルチメディア情報処理及び演習１,1・2・3・4,11,1-701,前期,木Ⅲ・木Ⅳ,選択,3
174,I,X2054000,マルチメディア情報処理及び演習１,1・2・3・4,21,1-701,前期,金Ⅰ・金Ⅱ,選択,3
175,I,X2055000,コンピュータネットワーク,2・3・4,X1,1-502,前期,金Ⅰ,選択,2
176,I,X2055000,コンピュータネットワーク,2・3・4,Z9,1-502,前期,金Ⅰ,選択,2
177,I,X2056000,コンピュータ概論,1・2・3・4,X1,1-501,前期,月Ⅰ,選択,2
178,I,X2057000,メディア英語,2・3・4,11,G3503,後期,月Ⅰ,選択,1
179,I,X2057000,メディア英語,2・3・4,21,G3503,後期,月Ⅱ,選択,1
180,I,X2057000,メディア英語,2・3・4,Z1,G3503,後期,月Ⅰ,選択,1
181,I,X2057000,メディア英語,2・3・4,Z2,G3503,後期,月Ⅱ,選択,1
182,I,X2058000,物理学（力学）,1・2・3・4,X1,G2311,後期,火Ⅰ,選択,2
183,I,X2059000,映像制作及び演習,3・4,X1,1-501,後期,水Ⅲ・水Ⅳ,選択,3
184,I,X2059000,映像制作及び演習,3・4,Z1,1-501,後期,水Ⅲ・水Ⅳ,選択,3
185,I,X2060000,データベース,3・4,X1,1-501,後期,火Ⅱ,選択,2
186,I,X2061000,サウンドメディア論,2・3・4,X1,1-502,後期,水Ⅲ,選択,2
187,I,X2061000,サウンドメディア論,2・3・4,Z1,1-502,後期,水Ⅲ,選択,2
188,I,X2070000,インターンシップ,1・2・3・4,X1,,後期,集中,選択,2
189,I,X3003000,卒業研究,4,X1,,通年,時間外,選必,4
190,I,X3004000,卒業制作,4,X1,,通年,時間外,選必,4